TransactionID,ProductID,Quantity,Price,Timestamp,StoreID
1947,1273,8,15.39,2021-07-23 23:37:22,17
1948,4268,3,24.7,2021-08-07 01:36:25,33
1949,2340,9,20.2,2021-04-13 09:18:55,26
1950,2689,9,48.02,2021-12-13 02:05:20,28
1951,2166,4,84.76,2021-10-21 12:18:14,25
1952,1877,3,7.26,2021-12-08 09:59:46,23
1953,4901,7,80.75,2021-01-12 11:54:03,13
1954,1181,6,19.34,2021-03-03 19:08:32,29
1955,1081,4,86.77,2021-08-27 17:17:37,13
1956,4613,8,81.41,2021-09-25 10:03:38,5
1957,3246,1,99.79,2021-08-02 09:36:25,10
1958,1028,2,67.31,2021-02-26 19:38:09,9
1959,4786,4,22.98,2021-08-09 07:23:55,39
1960,4717,3,39.11,2021-08-05 12:52:01,35
1961,3532,1,40.97,2021-05-16 00:07:30,42
1962,1484,1,54.75,2021-02-17 11:07:05,1
1963,3388,6,52.68,2021-11-02 19:26:52,17
1964,1498,5,84.11,2021-05-18 12:14:04,26
1965,1178,9,45.17,2021-02-22 18:36:14,48
1966,4670,6,90.38,2021-03-20 09:51:16,20
1967,3229,9,75.36,2021-07-17 08:47:41,31
1968,2802,1,36.6,2021-05-28 17:57:50,35
1969,4627,8,52.97,2021-12-11 16:22:56,40
1970,4003,7,95.87,2021-07-17 00:26:13,38
1971,2438,3,77.84,2021-09-15 15:33:00,22
1972,2851,8,43.07,2021-01-26 19:15:02,9
1973,2166,6,43.89,2021-02-02 22:14:54,5
1974,3035,4,74.65,2021-11-10 23:36:31,11
1975,2456,6,31.01,2021-06-09 09:34:01,12
1976,1632,3,18.22,2021-02-18 19:24:08,6
1977,2405,5,47.46,2021-09-23 06:04:05,49
1978,2080,1,22.1,2021-09-08 11:37:46,8
1979,1449,8,31.95,2021-12-08 09:43:59,40
1980,2896,1,54.75,2021-03-04 04:01:50,1
1981,4975,4,79.18,2021-06-05 02:45:53,37
1982,4013,6,32.16,2021-04-05 10:03:46,31
1983,3191,2,38.66,2021-10-22 21:39:08,5
1984,1631,8,53.08,2021-08-21 12:09:19,2
1985,4049,1,89.53,2021-02-13 19:16:23,19
1986,3356,5,61.11,2021-04-18 02:25:01,29
1987,3336,9,71.83,2021-04-22 04:08:57,4
1988,4159,4,74.61,2021-05-03 11:50:31,31
1989,2998,4,23.84,2021-08-21 21:11:37,38
1990,3978,8,24.18,2021-12-13 09:17:19,23
1991,2565,9,10.8,2021-03-31 11:10:39,33
1992,3099,6,77.93,2021-07-15 20:14:26,43
1993,4545,5,86.95,2021-07-07 11:50:11,45
1994,1437,5,37.32,2021-08-12 23:12:08,19
1995,3820,6,34.77,2021-12-29 16:52:07,44
1996,2216,5,25.19,2021-03-22 06:54:54,12
1997,4963,3,24.13,2021-06-01 23:58:24,27
1998,3202,4,85.59,2021-01-12 21:03:40,6
1999,2492,8,57.94,2021-11-14 06:10:45,20
2000,3437,4,27.43,2021-07-17 08:51:42,23
2001,3426,4,80.73,2021-12-24 10:43:41,47
2002,3904,2,91.2,2021-04-13 19:41:18,5
2003,3321,8,34.69,2021-07-17 11:28:29,28
2004,2988,7,78.09,2021-01-03 16:56:38,46
2005,3360,2,91.65,2021-05-10 10:28:32,14
2006,3208,9,83.01,2021-09-10 01:31:02,6
2007,2265,4,12.63,2021-07-16 15:19:04,47
2008,1337,7,29.61,2021-02-20 14:50:35,3
2009,2608,9,91.86,2021-10-15 10:18:00,42
2010,1073,3,16.45,2021-06-27 05:30:20,25
2011,1740,5,91.74,2021-04-06 19:18:33,46
2012,2439,3,53.99,2021-05-17 20:15:45,46
2013,3398,7,89.69,2021-01-05 09:59:43,30
2014,4401,9,22.73,2021-11-20 09:46:07,29
2015,1364,5,90.12,2021-07-18 19:25:52,6
2016,4248,3,5.92,2021-04-29 12:21:37,34
2017,1739,8,15.82,2021-04-11 04:43:49,26
2018,2440,1,74.65,2021-05-15 05:05:37,33
2019,2294,5,94.8,2021-03-03 05:52:42,29
2020,1573,5,25.61,2021-07-11 20:45:48,30
2021,4415,3,77.08,2021-11-01 18:10:01,44
2022,1416,7,20.33,2021-08-04 15:25:51,10
2023,3360,5,39.07,2021-11-17 23:02:10,6
2024,1412,9,34.2,2021-12-11 07:43:16,21
2025,1171,1,87.93,2021-12-30 03:03:27,25
2026,2121,5,78.94,2021-10-16 08:43:30,29
2027,1178,2,42.99,2021-04-02 18:43:32,25
2028,3862,7,13.3,2021-01-10 02:08:19,18
2029,3156,8,98.45,2021-11-23 23:31:02,45
2030,2864,7,92.18,2021-08-19 10:06:03,3
2031,3469,5,40.15,2021-03-20 09:15:04,28
2032,3680,2,65.08,2021-07-31 19:05:57,26
2033,3050,5,16.94,2021-04-21 16:26:48,17
2034,1785,9,52.76,2021-04-06 00:43:00,33
2035,1143,6,36.4,2021-05-15 20:45:57,39
2036,1707,3,69.14,2021-09-25 02:55:55,31
2037,2365,1,38.03,2021-05-27 12:22:55,48
2038,2520,7,9.09,2021-02-06 22:53:45,6
2039,1754,7,34.36,2021-06-23 09:13:29,41
2040,4165,3,15.42,2021-07-04 03:28:13,19
2041,2893,3,97.79,2021-03-31 16:23:48,27
2042,4192,7,80.76,2021-07-04 00:35:28,37
2043,3710,2,95.9,2021-06-30 17:03:19,48
2044,2234,8,49.65,2021-10-14 04:40:18,28
2045,4591,6,49.2,2021-10-11 00:28:55,47
2046,1823,9,29.99,2021-04-15 19:54:52,36
2047,3225,9,21.65,2021-05-23 21:45:43,24
2048,2050,4,21.3,2021-09-05 06:19:37,11
2049,1760,5,44.51,2021-01-20 23:07:53,11
2050,1644,8,74.23,2021-11-28 20:47:46,4
2051,4181,5,69.26,2021-06-26 03:20:30,12
2052,1089,6,84.15,2021-08-02 02:43:03,9
2053,2050,3,83.04,2021-05-03 22:56:10,18
2054,4772,7,23.21,2021-04-08 00:56:21,14
2055,3291,9,97.12,2021-06-05 02:26:59,22
2056,4695,6,62.02,2021-11-27 16:40:11,41
2057,2619,7,81.27,2021-06-12 17:45:13,10
2058,3638,6,36.71,2021-12-22 21:00:02,11
2059,1658,4,33.72,2021-03-07 23:42:17,23
2060,4193,5,12.44,2021-05-20 03:18:37,30
2061,3656,6,48.24,2021-06-01 12:02:57,23
2062,3395,3,84.83,2021-01-09 22:34:25,42
2063,3852,8,69.73,2021-03-11 05:32:36,30
2064,4430,7,97.99,2021-05-09 15:57:50,34
2065,4476,3,95.88,2021-10-07 04:24:01,11
2066,2407,4,44.53,2021-04-24 16:58:29,8
2067,2516,9,45.61,2021-02-08 02:14:10,15
2068,1387,9,73.33,2021-07-15 19:50:28,43
2069,2682,4,19.76,2021-08-20 15:57:19,36
2070,1205,1,87.58,2021-01-08 22:44:53,7
2071,3099,9,95.24,2021-02-13 02:08:09,25
2072,1561,7,68.16,2021-07-30 12:34:22,44
2073,4615,8,15.57,2021-05-10 14:39:12,9
2074,3529,5,30.65,2021-03-25 06:17:33,3
2075,2682,1,40.31,2021-03-14 17:05:04,40
2076,3316,2,85.33,2021-02-01 07:59:27,47
2077,3671,7,39.82,2021-07-07 13:29:47,42
2078,3279,3,66.21,2021-03-22 06:34:10,14
2079,3914,5,90.67,2021-08-19 01:39:08,21
2080,4911,5,70.78,2021-08-23 11:48:24,2
2081,4678,1,19.45,2021-05-18 01:00:27,19
2082,3861,3,69.68,2021-12-30 14:05:49,13
2083,4792,1,39.05,2021-05-25 17:07:37,2
2084,3113,4,30.49,2021-12-05 16:37:05,10
2085,3136,6,89.05,2021-10-11 16:03:30,23
2086,3320,7,5.45,2021-08-11 08:13:30,3
2087,3349,5,70.98,2021-09-23 20:10:15,13
2088,3431,8,67.76,2021-10-18 01:52:06,22
2089,3267,6,67.64,2021-01-07 23:42:50,27
2090,1165,7,48.1,2021-06-24 18:21:06,7
2091,1434,8,91.15,2021-03-30 02:31:00,37
2092,3456,8,42.61,2021-01-18 15:29:46,3
2093,2968,5,5.58,2021-11-15 20:40:29,38
2094,2228,1,51.18,2021-09-19 21:59:07,1
2095,2028,5,72.78,2021-07-27 18:17:07,13
2096,2008,8,67.59,2021-04-20 19:06:10,49
2097,1947,7,52.82,2021-10-30 15:17:33,46
2098,2198,4,86.77,2021-04-06 02:32:53,19
2099,4112,8,85.87,2021-10-18 16:54:25,37
2100,4982,4,82.36,2021-08-28 11:27:54,49
2101,4313,9,47.5,2021-04-30 09:44:03,33
2102,3442,4,65.24,2021-03-14 06:55:02,47
2103,4483,5,81.76,2021-05-17 22:59:45,10
2104,4406,9,11.66,2021-02-17 17:58:19,36
2105,1870,9,13.93,2021-04-04 02:23:06,32
2106,2421,2,49.32,2021-08-05 20:12:16,27
2107,4588,3,7.72,2021-10-28 11:34:35,11
2108,1726,6,47.05,2021-05-19 02:38:25,19
2109,2295,6,25.98,2021-10-11 11:20:46,10
2110,4101,9,71.05,2021-05-24 12:21:44,19
2111,1974,8,58.31,2021-07-28 07:35:15,22
2112,4242,6,69.35,2021-10-31 12:30:49,49
2113,4737,6,41.51,2021-05-10 13:51:47,18
2114,2227,7,31.26,2021-06-27 06:52:19,46
2115,1479,7,30.82,2021-07-28 13:02:36,21
2116,4291,2,44.21,2021-02-12 19:21:52,14
2117,3582,9,40.43,2021-01-17 12:24:20,28
2118,4182,8,75.79,2021-08-30 09:52:03,40
2119,1811,6,23.29,2021-03-01 09:46:13,42
2120,2492,6,38.44,2021-03-18 22:12:51,32
2121,4767,6,7.02,2021-03-19 05:32:30,24
2122,3813,2,64.04,2021-08-15 09:14:42,22
2123,2154,3,95.28,2021-12-19 07:15:46,15
2124,4737,3,78.93,2021-06-26 20:47:47,35
2125,2661,9,95.64,2021-05-04 20:44:03,21
2126,3168,1,59.39,2021-03-31 23:42:44,31
2127,2664,2,5.22,2021-06-24 19:22:54,21
2128,4423,3,15.78,2021-05-12 08:02:56,7
2129,1184,2,31.83,2021-07-19 22:11:46,36
2130,4182,6,14.3,2021-01-21 23:18:41,47
2131,4782,8,44.4,2021-01-09 12:01:33,6
2132,1978,2,49.36,2021-02-10 10:14:08,23
2133,3646,6,24.95,2021-03-10 23:18:43,46
2134,3238,3,50.28,2021-07-29 09:55:09,21
2135,4839,9,36.52,2021-10-26 18:35:23,41
2136,4630,8,98.04,2021-04-11 16:52:20,48
2137,1763,7,98.43,2021-06-29 09:32:22,20
2138,2113,5,82.38,2021-06-15 00:06:03,46
2139,3765,1,59.64,2021-03-10 17:17:19,22
2140,2676,7,88.56,2021-09-08 22:21:53,38
2141,3366,2,84.5,2021-12-22 01:21:12,21
2142,1293,6,91.17,2021-04-06 16:26:13,24
2143,3207,4,9.1,2021-03-13 18:44:53,26
2144,1887,4,73.53,2021-04-15 03:39:59,26
2145,4996,2,23.21,2021-03-04 18:41:50,15
2146,3363,5,86.35,2021-11-06 19:52:43,16
2147,2528,3,66.23,2021-07-15 03:42:02,46
2148,1339,7,34.15,2021-09-28 13:04:35,17
2149,4880,6,19.95,2021-11-30 00:05:18,9
2150,2384,6,61.94,2021-01-07 14:32:21,11
2151,2401,3,7.65,2021-05-13 00:38:55,43
2152,4673,1,80.2,2021-02-07 20:35:14,22
2153,4869,7,35.55,2021-11-16 22:26:52,17
2154,3844,7,78.42,2021-02-23 09:43:19,31
2155,2076,5,13.01,2021-04-02 17:37:06,23
2156,4370,2,99.66,2021-02-19 21:20:52,45
2157,3698,1,72.76,2021-07-07 20:12:09,26
2158,4796,6,80.94,2021-08-14 12:46:09,28
2159,2297,2,88.12,2021-09-07 15:25:19,42
2160,1640,8,48.6,2021-12-10 02:55:53,20
2161,4751,4,34.83,2021-09-17 16:05:33,31
2162,1038,4,58.55,2021-02-04 03:35:41,43
2163,2506,5,17.22,2021-02-22 17:26:28,40
2164,1193,6,87.12,2021-04-27 12:23:25,34
2165,4632,4,9.84,2021-09-21 00:01:28,22
2166,3262,9,6.99,2021-11-15 06:53:39,11
2167,4117,2,62.71,2021-12-05 00:34:05,5
2168,2146,9,56.52,2021-04-09 19:31:16,41
2169,3737,7,99.29,2021-09-30 21:42:22,35
2170,2558,2,84.29,2021-09-24 08:12:38,24
2171,1231,4,56.02,2021-08-09 11:33:02,1
2172,2534,1,89.44,2021-06-15 08:32:45,17
2173,4420,4,9.87,2021-08-20 12:13:35,43
2174,2345,7,56.21,2021-04-21 03:27:22,15
2175,2365,5,43.22,2021-06-26 20:30:38,2
2176,2858,9,9.22,2021-12-10 04:26:58,10
2177,2568,8,18.42,2021-06-27 20:05:07,38
2178,3482,1,6.57,2021-04-14 11:12:34,20
2179,2350,6,54.73,2021-03-26 00:18:33,1
2180,3662,3,9.1,2021-09-26 23:10:34,4
2181,3979,7,46.88,2021-12-23 06:23:57,46
2182,3037,6,64.79,2021-10-12 17:19:01,42
2183,1484,7,95.73,2021-07-27 10:08:13,44
2184,3199,2,10.05,2021-06-08 00:54:47,26
2185,3170,5,48.4,2021-12-28 18:34:40,2
2186,3130,6,85.2,2021-06-18 20:06:06,49
2187,2126,7,99.03,2021-12-25 10:24:11,25
2188,1089,9,12.53,2021-04-14 03:44:02,2
2189,1750,4,13.26,2021-08-15 03:30:30,12
2190,3127,2,94.51,2021-07-06 08:45:54,48
2191,4185,1,98.51,2021-05-04 20:40:43,16
2192,1155,2,23.22,2021-11-26 03:54:38,24
2193,4925,2,11.89,2021-04-27 06:19:24,31
2194,2537,7,28.31,2021-08-01 02:11:03,21
2195,3313,7,47.51,2021-10-30 12:06:49,37
2196,1115,8,74.49,2021-11-09 06:38:17,3
2197,2873,6,71.37,2021-12-09 04:16:04,44
2198,1395,4,68.37,2021-02-22 00:18:36,24
2199,2088,2,94.53,2021-08-28 13:09:53,42
2200,3295,2,8.46,2021-12-18 10:15:51,30
2201,2859,1,62.46,2021-12-30 11:45:25,35
2202,4577,9,19.88,2021-07-22 15:46:21,37
2203,4261,4,81.82,2021-05-19 02:47:14,30
2204,1054,2,86.52,2021-01-22 17:06:57,4
2205,2316,6,64.66,2021-09-25 04:09:59,28
2206,3516,1,14.17,2021-11-29 22:49:10,20
2207,4198,3,19.14,2021-06-19 03:33:40,36
2208,1019,2,50.96,2021-02-25 05:27:09,5
2209,2007,5,92.7,2021-12-11 06:53:43,29
2210,4781,5,23.11,2021-05-28 06:19:53,12
2211,1724,2,90.18,2021-07-15 14:24:49,47
2212,3685,1,98.7,2021-07-04 04:01:41,10
2213,4774,1,6.73,2021-06-17 05:49:48,13
2214,4268,3,18.06,2021-10-15 16:40:27,22
2215,2193,5,28.93,2021-09-05 09:18:10,30
2216,1208,9,24.03,2021-04-04 09:45:03,4
2217,3704,2,71.75,2021-08-16 15:28:38,7
2218,3233,7,58.62,2021-05-31 06:40:53,20
2219,4717,4,21.62,2021-10-04 01:48:50,25
2220,3144,3,50.93,2021-11-23 21:47:07,30
2221,3326,3,49.9,2021-11-23 01:51:31,27
2222,2155,9,9.6,2021-01-31 13:50:23,15
2223,2416,8,74.29,2021-07-05 15:04:34,36
2224,1830,7,16.99,2021-01-13 22:06:50,38
2225,2884,9,19.71,2021-07-14 21:43:14,46
2226,2193,9,46.51,2021-08-29 11:00:55,12
2227,2866,9,65.62,2021-06-23 17:24:31,2
2228,1102,7,76.57,2021-07-04 23:17:33,2
2229,2628,1,99.73,2021-03-09 13:00:39,35
2230,4167,7,51.34,2021-06-19 03:59:16,47
2231,3156,9,98.62,2021-01-10 09:54:24,44
2232,1907,2,61.02,2021-07-02 16:36:13,19
2233,1930,3,69.13,2021-06-21 10:15:05,21
2234,1091,6,38.73,2021-04-28 00:29:40,42
2235,2841,2,35.96,2021-04-24 22:28:28,7
2236,1583,2,63.75,2021-10-30 08:52:22,41
2237,2447,9,85.51,2021-05-07 19:18:56,24
2238,3918,6,89.71,2021-07-31 04:39:38,37
2239,3935,9,61.79,2021-05-16 15:43:53,25
2240,4130,9,38.79,2021-08-06 07:22:19,25
2241,2029,2,33.52,2021-07-31 04:59:13,47
2242,2097,8,10.19,2021-05-24 17:15:35,33
2243,2880,6,95.69,2021-04-05 04:55:34,23
2244,1140,7,53.73,2021-08-07 23:05:08,19
2245,3792,9,52.61,2021-01-05 12:18:28,16
2246,2249,9,58.09,2021-06-26 15:41:06,40
2247,4899,8,21.61,2021-05-01 15:57:26,27
2248,1718,6,21.59,2021-08-18 07:52:51,40
2249,3029,3,10.67,2021-09-30 22:22:51,10
2250,4599,5,47.09,2021-05-13 12:52:20,5
2251,2028,9,31.39,2021-03-02 04:38:52,2
2252,2942,9,94.73,2021-09-25 04:27:20,27
2253,2716,3,15.01,2021-04-07 11:31:43,30
2254,3114,9,13.54,2021-03-30 11:06:57,32
2255,4911,6,10.27,2021-03-18 02:57:03,30
2256,4437,7,91.52,2021-04-23 04:59:44,38
2257,3376,1,21.63,2021-08-14 21:40:36,19
2258,4333,6,29.73,2021-08-31 16:33:47,28
2259,1551,7,31.01,2021-03-06 09:36:08,48
2260,1335,6,99.42,2021-04-14 05:44:58,33
2261,4919,5,9.36,2021-05-31 09:19:52,12
2262,4881,7,58.24,2021-12-12 14:58:04,27
2263,4033,2,7.05,2021-06-01 21:44:31,2
2264,1662,1,74.68,2021-02-03 21:47:46,38
2265,3521,9,48.17,2021-06-15 23:54:12,2
2266,2241,6,36.53,2021-10-28 13:52:21,40
2267,1915,1,20.13,2021-03-09 01:00:06,13
2268,4902,3,49.75,2021-05-05 13:06:10,29
2269,1797,7,9.07,2021-09-10 05:58:27,22
2270,2801,4,89.5,2021-05-12 01:05:17,28
2271,4467,9,74.69,2021-07-16 20:02:35,7
2272,3941,9,77.08,2021-04-23 22:16:54,49
2273,3147,6,60.93,2021-05-06 03:22:39,22
2274,4610,5,91.95,2021-04-11 22:06:47,23
2275,3919,2,97.18,2021-10-31 08:28:53,24
2276,2279,5,71.0,2021-07-11 13:01:34,33
2277,4794,8,79.3,2021-10-21 09:12:43,25
2278,4656,2,99.2,2021-04-23 06:47:07,35
2279,1255,8,9.79,2021-04-06 08:06:10,32
2280,2665,9,85.09,2021-06-12 21:47:38,33
2281,4939,7,38.29,2021-03-02 07:49:14,45
2282,3674,8,89.17,2021-08-20 11:15:33,30
2283,3289,6,71.04,2021-09-02 01:59:57,39
2284,4758,3,29.61,2021-11-12 13:38:50,17
2285,2335,7,34.07,2021-10-04 20:07:40,5
2286,2546,8,67.24,2021-06-05 18:21:27,3
2287,4786,2,65.51,2021-06-13 08:46:08,47
2288,2304,9,8.25,2021-05-18 16:24:12,31
2289,3559,5,62.54,2021-09-03 15:18:07,30
2290,2375,1,68.67,2021-06-03 00:03:09,40
2291,2067,4,19.21,2021-08-07 07:17:31,43
2292,1987,9,90.66,2021-10-20 22:36:36,10
2293,2677,6,28.06,2021-06-07 21:53:20,27
2294,1974,9,79.59,2021-10-04 07:53:53,7
2295,1055,1,6.37,2021-10-25 14:11:12,38
2296,3053,9,43.08,2021-11-17 06:17:19,26
2297,1407,4,23.8,2021-12-09 21:31:32,43
2298,3090,6,26.0,2021-10-20 23:11:30,23
2299,2639,8,41.4,2021-04-02 00:09:33,3
2300,4121,3,6.31,2021-07-24 09:05:03,34
2301,2381,7,49.38,2021-10-05 08:27:39,11
2302,1870,3,71.79,2021-03-30 20:30:40,36
2303,2611,9,67.9,2021-08-14 06:56:58,36
2304,2909,4,88.94,2021-01-17 01:11:17,2
2305,4000,1,14.45,2021-05-20 21:46:20,23
2306,4499,7,54.16,2021-01-09 19:34:56,15
2307,1152,5,48.16,2021-10-24 23:07:10,34
2308,4409,6,85.04,2021-03-06 02:50:56,9
2309,2557,8,78.92,2021-07-29 07:04:57,23
2310,3014,9,67.7,2021-11-19 04:48:24,44
2311,4218,4,81.97,2021-12-14 13:58:42,2
2312,1063,7,93.34,2021-01-27 01:51:04,33
2313,2369,9,41.51,2021-01-09 14:53:20,43
2314,2565,7,6.11,2021-11-17 00:30:05,36
2315,4365,5,84.66,2021-09-09 05:35:04,1
2316,3993,5,36.64,2021-07-07 12:43:18,21
2317,2192,5,89.11,2021-07-30 12:49:46,26
2318,1497,4,72.49,2021-06-08 20:23:49,20
2319,3410,5,54.72,2021-01-18 07:03:00,2
2320,4295,5,53.05,2021-08-27 20:02:21,28
2321,1103,8,99.02,2021-07-27 15:39:56,37
2322,4339,4,24.45,2021-11-01 08:36:03,1
2323,1312,3,40.84,2021-04-27 20:53:06,11
2324,4519,8,49.65,2021-09-29 07:21:41,49
2325,3190,7,48.36,2021-07-16 17:35:33,3
2326,2312,5,83.77,2021-08-03 18:59:37,13
2327,3241,3,81.01,2021-03-16 00:16:24,13
2328,2145,9,92.3,2021-01-15 22:04:37,17
2329,1373,9,25.31,2021-05-19 08:59:29,4
2330,1833,7,65.24,2021-02-18 18:24:54,42
2331,3084,9,54.68,2021-04-24 17:12:15,15
2332,2786,9,57.24,2021-11-03 21:32:32,42
2333,3073,3,46.43,2021-05-15 18:37:47,22
2334,3120,9,62.41,2021-03-29 15:44:16,13
2335,3098,3,64.76,2021-05-31 10:57:13,30
2336,3572,5,43.62,2021-12-12 21:07:16,13
2337,3968,3,55.19,2021-06-25 18:03:18,10
2338,1147,3,37.97,2021-02-21 22:09:34,28
2339,2731,9,25.65,2021-05-21 10:17:20,34
2340,3442,2,75.06,2021-10-02 21:00:09,38
2341,3567,7,76.88,2021-06-13 21:21:11,47
2342,1948,1,51.22,2021-05-10 14:00:30,16
2343,4164,1,81.53,2021-01-21 11:58:19,19
2344,4598,1,33.14,2021-05-03 09:37:31,38
2345,3504,3,57.71,2021-09-26 19:42:12,42
2346,1046,4,65.49,2021-10-26 16:45:38,48
2347,2251,4,6.28,2021-03-04 21:25:28,40
2348,1035,4,22.03,2021-07-26 13:07:58,13
2349,3257,1,84.67,2021-08-18 06:53:37,26
2350,2175,5,70.93,2021-08-22 18:00:52,39
2351,3109,3,89.96,2021-04-01 04:10:46,4
2352,2653,4,39.93,2021-11-15 13:56:09,5
2353,2205,9,86.8,2021-04-16 04:29:21,32
2354,1524,7,26.21,2021-05-31 16:46:01,40
2355,2453,5,57.67,2021-05-12 02:12:36,22
2356,4591,8,74.97,2021-08-30 23:08:30,2
2357,1506,4,94.16,2021-10-28 15:42:59,8
2358,2455,5,88.89,2021-11-11 12:36:34,47
2359,3158,7,98.96,2021-09-30 19:31:09,17
2360,1679,9,90.93,2021-05-07 17:07:49,8
2361,4934,3,62.48,2021-03-30 09:27:49,14
2362,2683,1,45.94,2021-04-07 06:04:46,42
2363,2258,2,8.29,2021-09-12 03:23:34,26
2364,2901,7,36.03,2021-04-10 02:16:19,12
2365,1946,3,29.37,2021-04-08 10:08:37,36
2366,4649,3,41.09,2021-05-26 19:12:05,3
2367,3987,9,35.93,2021-09-06 23:05:03,14
2368,1594,1,97.35,2021-03-11 14:27:52,4
2369,2486,6,16.72,2021-02-08 05:03:32,12
2370,3043,3,73.44,2021-05-16 17:22:56,2
2371,2113,3,45.04,2021-08-13 18:29:05,33
2372,1101,8,50.71,2021-05-05 09:20:51,4
2373,3424,8,15.27,2021-05-29 08:43:47,9
2374,1184,6,50.63,2021-02-15 08:12:24,9
2375,3632,8,39.97,2021-01-25 04:58:33,38
2376,3738,3,85.89,2021-10-18 03:43:51,43
2377,3082,5,11.15,2021-07-18 16:15:15,2
2378,1986,2,17.64,2021-02-18 20:07:36,23
2379,1523,7,37.94,2021-07-05 07:49:10,6
2380,3668,2,68.01,2021-12-19 18:21:26,44
2381,4211,7,47.95,2021-04-10 06:02:46,42
2382,3408,8,12.07,2021-08-28 21:54:55,44
2383,3468,8,36.31,2021-03-09 13:31:01,37
2384,4966,8,51.43,2021-10-29 11:16:51,42
2385,4249,5,41.57,2021-12-24 03:05:01,41
2386,3001,9,79.0,2021-10-03 01:47:04,37
2387,2247,4,22.35,2021-01-02 10:12:42,14
2388,2840,4,94.17,2021-06-15 18:55:21,38
2389,1586,6,48.31,2021-10-23 20:49:02,46
2390,4211,6,34.0,2021-03-13 14:44:11,42
2391,3653,7,42.59,2021-03-14 18:21:56,9
2392,2570,7,58.6,2021-07-07 21:02:55,26
2393,1714,7,8.35,2021-10-05 18:44:31,25
2394,4532,9,91.46,2021-04-15 13:12:43,6
2395,3801,6,7.6,2021-09-22 11:33:34,6
2396,4367,3,88.44,2021-10-12 01:47:04,37
2397,3416,1,30.75,2021-01-06 03:36:50,38
2398,2546,9,9.29,2021-01-19 06:25:43,5
2399,1770,5,61.65,2021-03-27 23:54:30,16
2400,2401,2,84.24,2021-07-09 21:02:43,8
2401,2007,3,93.8,2021-02-09 15:13:52,24
2402,1075,3,84.38,2021-08-20 17:14:53,35
2403,2966,7,10.88,2021-04-09 20:36:32,10
2404,4123,1,33.02,2021-05-20 22:20:25,10
2405,3548,7,81.7,2021-10-06 04:34:01,47
2406,4163,4,81.08,2021-01-26 22:02:52,36
2407,4715,3,27.97,2021-04-08 14:02:31,32
2408,3320,7,72.41,2021-01-21 11:03:53,9
2409,4391,7,91.54,2021-09-14 01:19:55,8
2410,3880,9,30.95,2021-07-07 10:52:13,6
2411,4853,6,17.75,2021-08-08 00:33:38,32
2412,4878,8,13.33,2021-12-23 00:36:41,16
2413,1260,5,67.78,2021-07-25 13:42:11,25
2414,3563,8,63.6,2021-01-10 13:52:50,23
2415,1915,8,56.74,2021-07-27 14:28:59,7
2416,1593,2,52.53,2021-02-28 15:15:45,39
2417,4216,9,80.76,2021-04-17 03:47:01,49
2418,3430,5,25.59,2021-02-13 06:41:25,41
2419,3887,9,16.57,2021-04-07 22:48:35,14
2420,1664,2,75.33,2021-03-13 00:27:33,19
2421,2291,2,65.77,2021-06-18 21:40:42,5
2422,1150,6,73.55,2021-01-11 05:48:40,5
2423,4644,8,49.15,2021-05-14 01:38:08,7
2424,2243,3,56.01,2021-07-25 02:08:30,42
2425,1642,3,13.16,2021-04-09 23:04:31,13
2426,1904,7,27.36,2021-02-20 10:48:33,5
2427,2096,9,69.8,2021-07-03 06:02:46,44
2428,2753,3,6.05,2021-10-01 16:04:05,26
2429,3342,5,91.54,2021-10-20 21:04:01,1
2430,2588,6,84.55,2021-01-28 21:13:28,22
2431,4809,2,73.14,2021-02-10 20:24:12,5
2432,3392,9,56.52,2021-10-13 07:49:06,37
2433,4391,3,33.42,2021-02-02 23:54:50,37
2434,3965,9,95.32,2021-09-23 20:27:59,27
2435,3564,3,29.96,2021-10-13 09:28:02,30
2436,3463,6,41.67,2021-02-28 19:11:23,41
2437,1755,7,64.89,2021-07-06 15:09:01,31
2438,3251,6,39.34,2021-10-22 01:25:43,16
2439,3725,4,55.36,2021-10-05 09:44:31,4
2440,2799,7,85.99,2021-05-21 10:08:24,21
2441,4734,7,54.5,2021-05-25 18:30:06,19
2442,4708,8,43.55,2021-01-10 09:56:09,40
2443,2322,2,59.69,2021-08-14 17:07:52,14
2444,3235,3,33.99,2021-03-28 14:58:42,24
2445,3783,9,98.67,2021-11-21 15:04:51,29
2446,1310,7,13.83,2021-02-21 05:48:04,28
2447,2993,9,55.71,2021-09-24 18:51:12,42
2448,4955,3,86.09,2021-11-21 11:39:27,17
2449,2459,4,32.71,2021-09-28 17:03:52,6
2450,3642,3,73.22,2021-01-14 10:31:33,3
2451,4863,4,99.07,2021-09-18 19:06:57,13
2452,4155,9,16.04,2021-05-25 19:21:28,5
2453,2817,1,42.13,2021-07-13 23:42:55,22
2454,2849,4,33.01,2021-02-14 16:12:56,2
2455,4269,7,47.8,2021-02-23 10:13:14,28
2456,3393,6,9.99,2021-08-09 21:19:46,31
2457,1301,9,49.78,2021-04-16 22:26:32,38
2458,4439,3,70.15,2021-03-17 01:15:44,49
2459,2624,1,49.9,2021-08-29 16:55:02,4
2460,2971,8,38.89,2021-10-15 10:18:51,1
2461,2339,6,59.69,2021-04-12 07:25:27,40
2462,2964,7,6.08,2021-04-17 08:21:12,9
2463,2178,8,42.05,2021-10-31 17:52:06,31
