TransactionID,UserID,TransactionAmount,TransactionDate,ProductCategory
2403,1867,67.18,2021-04-11 02:00:00,Beauty
2404,835,59.83,2021-04-11 03:00:00,Electronics
2405,1204,22.24,2021-04-11 04:00:00,Beauty
2406,1726,36.77,2021-04-11 05:00:00,Clothing
2407,1690,4.33,2021-04-11 06:00:00,Books
2408,311,100.39,2021-04-11 07:00:00,Home
2409,262,28.57,2021-04-11 08:00:00,Electronics
2410,1443,36.26,2021-04-11 09:00:00,Books
2411,406,147.32,2021-04-11 10:00:00,Books
2412,2191,39.63,2021-04-11 11:00:00,Electronics
2413,342,27.73,2021-04-11 12:00:00,Clothing
2414,1340,18.52,2021-04-11 13:00:00,Home
2415,244,149.1,2021-04-11 14:00:00,Electronics
2416,490,13.89,2021-04-11 15:00:00,Books
2417,12,60.47,2021-04-11 16:00:00,Books
2418,561,70.71,2021-04-11 17:00:00,Electronics
2419,42,116.28,2021-04-11 18:00:00,Books
2420,2726,100.32,2021-04-11 19:00:00,Electronics
2421,594,166.45,2021-04-11 20:00:00,Electronics
2422,1453,4.58,2021-04-11 21:00:00,Home
2423,1827,35.16,2021-04-11 22:00:00,Electronics
2424,1694,32.87,2021-04-11 23:00:00,Books
2425,134,15.78,2021-04-12 00:00:00,Beauty
2426,948,34.13,2021-04-12 01:00:00,Home
2427,73,37.07,2021-04-12 02:00:00,Books
2428,399,73.79,2021-04-12 03:00:00,Books
2429,1429,108.98,2021-04-12 04:00:00,Home
2430,2626,47.98,2021-04-12 05:00:00,Home
2431,2907,127.11,2021-04-12 06:00:00,Books
2432,130,40.97,2021-04-12 07:00:00,Beauty
2433,2979,34.29,2021-04-12 08:00:00,Clothing
2434,1812,77.91,2021-04-12 09:00:00,Books
2435,2002,2.4,2021-04-12 10:00:00,Home
2436,266,8.32,2021-04-12 11:00:00,Electronics
2437,1561,54.12,2021-04-12 12:00:00,Electronics
2438,1986,286.32,2021-04-12 13:00:00,Home
2439,793,127.84,2021-04-12 14:00:00,Home
2440,2301,9.23,2021-04-12 15:00:00,Clothing
2441,2870,187.29,2021-04-12 16:00:00,Home
2442,1313,131.79,2021-04-12 17:00:00,Electronics
2443,164,94.4,2021-04-12 18:00:00,Beauty
2444,95,171.64,2021-04-12 19:00:00,Home
2445,1806,51.77,2021-04-12 20:00:00,Clothing
2446,2881,25.04,2021-04-12 21:00:00,Beauty
2447,1134,71.75,2021-04-12 22:00:00,Clothing
2448,2384,79.59,2021-04-12 23:00:00,Beauty
2449,822,77.29,2021-04-13 00:00:00,Home
2450,238,83.26,2021-04-13 01:00:00,Electronics
2451,2429,297.02,2021-04-13 02:00:00,Beauty
2452,2947,232.53,2021-04-13 03:00:00,Books
2453,2531,208.52,2021-04-13 04:00:00,Clothing
2454,1961,161.65,2021-04-13 05:00:00,Beauty
2455,2950,287.22,2021-04-13 06:00:00,Clothing
2456,1049,10.37,2021-04-13 07:00:00,Electronics
2457,1677,30.81,2021-04-13 08:00:00,Clothing
2458,2530,68.33,2021-04-13 09:00:00,Clothing
2459,2965,187.43,2021-04-13 10:00:00,Books
2460,964,70.35,2021-04-13 11:00:00,Clothing
2461,537,137.85,2021-04-13 12:00:00,Beauty
2462,1604,14.96,2021-04-13 13:00:00,Clothing
2463,1980,29.09,2021-04-13 14:00:00,Home
2464,128,131.59,2021-04-13 15:00:00,Clothing
2465,92,18.0,2021-04-13 16:00:00,Home
2466,543,43.29,2021-04-13 17:00:00,Clothing
2467,846,30.77,2021-04-13 18:00:00,Clothing
2468,1682,43.06,2021-04-13 19:00:00,Beauty
2469,1852,123.21,2021-04-13 20:00:00,Home
2470,2495,45.86,2021-04-13 21:00:00,Home
2471,390,81.03,2021-04-13 22:00:00,Books
2472,2720,10.53,2021-04-13 23:00:00,Clothing
2473,1885,163.48,2021-04-14 00:00:00,Clothing
2474,43,46.19,2021-04-14 01:00:00,Beauty
2475,254,104.56,2021-04-14 02:00:00,Books
2476,1084,129.24,2021-04-14 03:00:00,Books
2477,2711,23.53,2021-04-14 04:00:00,Beauty
2478,2515,216.0,2021-04-14 05:00:00,Home
2479,2335,95.77,2021-04-14 06:00:00,Electronics
2480,1541,55.99,2021-04-14 07:00:00,Beauty
2481,1954,20.13,2021-04-14 08:00:00,Home
2482,2826,285.25,2021-04-14 09:00:00,Books
2483,2393,140.68,2021-04-14 10:00:00,Beauty
2484,642,23.32,2021-04-14 11:00:00,Electronics
2485,2430,41.21,2021-04-14 12:00:00,Clothing
2486,690,165.9,2021-04-14 13:00:00,Beauty
2487,1277,118.97,2021-04-14 14:00:00,Electronics
2488,1951,145.15,2021-04-14 15:00:00,Electronics
2489,1080,58.2,2021-04-14 16:00:00,Beauty
2490,1487,126.05,2021-04-14 17:00:00,Home
2491,457,48.86,2021-04-14 18:00:00,Beauty
2492,983,23.73,2021-04-14 19:00:00,Books
2493,2131,100.15,2021-04-14 20:00:00,Electronics
2494,1123,373.03,2021-04-14 21:00:00,Electronics
2495,149,37.19,2021-04-14 22:00:00,Clothing
2496,1353,61.8,2021-04-14 23:00:00,Electronics
2497,1180,112.09,2021-04-15 00:00:00,Clothing
2498,190,77.98,2021-04-15 01:00:00,Electronics
2499,883,185.42,2021-04-15 02:00:00,Electronics
2500,2311,143.44,2021-04-15 03:00:00,Beauty
2501,400,6.01,2021-04-15 04:00:00,Beauty
2502,2812,645.11,2021-04-15 05:00:00,Books
2503,609,139.6,2021-04-15 06:00:00,Home
2504,1796,199.44,2021-04-15 07:00:00,Books
2505,1639,105.33,2021-04-15 08:00:00,Electronics
2506,1576,193.99,2021-04-15 09:00:00,Books
2507,2833,11.92,2021-04-15 10:00:00,Beauty
2508,2149,42.73,2021-04-15 11:00:00,Electronics
2509,1383,209.09,2021-04-15 12:00:00,Electronics
2510,1404,22.52,2021-04-15 13:00:00,Books
2511,820,8.15,2021-04-15 14:00:00,Clothing
2512,820,155.17,2021-04-15 15:00:00,Home
2513,420,180.48,2021-04-15 16:00:00,Books
2514,124,17.75,2021-04-15 17:00:00,Books
2515,422,192.65,2021-04-15 18:00:00,Home
2516,1509,116.08,2021-04-15 19:00:00,Electronics
2517,1598,73.41,2021-04-15 20:00:00,Electronics
2518,768,177.34,2021-04-15 21:00:00,Clothing
2519,2045,54.34,2021-04-15 22:00:00,Books
2520,2531,21.57,2021-04-15 23:00:00,Home
2521,2567,33.53,2021-04-16 00:00:00,Books
2522,2203,70.35,2021-04-16 01:00:00,Beauty
2523,2140,75.79,2021-04-16 02:00:00,Books
2524,1550,163.77,2021-04-16 03:00:00,Books
2525,2503,156.71,2021-04-16 04:00:00,Beauty
2526,1765,87.08,2021-04-16 05:00:00,Beauty
2527,2045,151.77,2021-04-16 06:00:00,Home
2528,2646,21.29,2021-04-16 07:00:00,Electronics
2529,510,5.14,2021-04-16 08:00:00,Clothing
2530,1207,206.86,2021-04-16 09:00:00,Beauty
2531,386,7.86,2021-04-16 10:00:00,Electronics
2532,1598,28.33,2021-04-16 11:00:00,Home
2533,2453,118.85,2021-04-16 12:00:00,Books
2534,2294,52.67,2021-04-16 13:00:00,Home
2535,742,209.0,2021-04-16 14:00:00,Home
2536,2709,35.38,2021-04-16 15:00:00,Beauty
2537,2698,1.19,2021-04-16 16:00:00,Clothing
2538,1912,35.76,2021-04-16 17:00:00,Beauty
2539,1447,86.29,2021-04-16 18:00:00,Books
2540,901,47.15,2021-04-16 19:00:00,Beauty
2541,2113,76.54,2021-04-16 20:00:00,Books
2542,2261,209.23,2021-04-16 21:00:00,Beauty
2543,2010,243.59,2021-04-16 22:00:00,Clothing
2544,242,30.92,2021-04-16 23:00:00,Electronics
2545,2541,62.02,2021-04-17 00:00:00,Clothing
2546,2386,79.66,2021-04-17 01:00:00,Beauty
2547,2021,297.81,2021-04-17 02:00:00,Home
2548,173,658.37,2021-04-17 03:00:00,Electronics
2549,672,26.84,2021-04-17 04:00:00,Home
2550,164,129.82,2021-04-17 05:00:00,Clothing
2551,465,47.49,2021-04-17 06:00:00,Electronics
2552,497,0.81,2021-04-17 07:00:00,Beauty
2553,700,0.93,2021-04-17 08:00:00,Home
2554,2443,61.72,2021-04-17 09:00:00,Beauty
2555,703,67.01,2021-04-17 10:00:00,Books
2556,1941,2.28,2021-04-17 11:00:00,Electronics
2557,2356,116.13,2021-04-17 12:00:00,Home
2558,1792,34.81,2021-04-17 13:00:00,Clothing
2559,183,82.07,2021-04-17 14:00:00,Clothing
2560,629,35.8,2021-04-17 15:00:00,Clothing
2561,2558,18.29,2021-04-17 16:00:00,Clothing
2562,1732,52.29,2021-04-17 17:00:00,Home
2563,546,26.43,2021-04-17 18:00:00,Books
2564,1588,76.53,2021-04-17 19:00:00,Clothing
2565,624,22.17,2021-04-17 20:00:00,Clothing
2566,594,71.01,2021-04-17 21:00:00,Clothing
2567,744,17.12,2021-04-17 22:00:00,Books
2568,1769,111.16,2021-04-17 23:00:00,Electronics
2569,1460,140.22,2021-04-18 00:00:00,Clothing
2570,1949,11.7,2021-04-18 01:00:00,Clothing
2571,2602,63.07,2021-04-18 02:00:00,Clothing
2572,2069,7.35,2021-04-18 03:00:00,Electronics
2573,2602,91.18,2021-04-18 04:00:00,Clothing
2574,2445,30.71,2021-04-18 05:00:00,Electronics
2575,2673,75.0,2021-04-18 06:00:00,Electronics
2576,105,72.87,2021-04-18 07:00:00,Beauty
2577,2240,258.17,2021-04-18 08:00:00,Beauty
2578,17,79.65,2021-04-18 09:00:00,Clothing
2579,393,87.47,2021-04-18 10:00:00,Home
2580,425,51.36,2021-04-18 11:00:00,Beauty
2581,2177,297.75,2021-04-18 12:00:00,Beauty
2582,572,150.14,2021-04-18 13:00:00,Home
2583,2077,33.6,2021-04-18 14:00:00,Books
2584,1121,185.92,2021-04-18 15:00:00,Clothing
2585,242,56.63,2021-04-18 16:00:00,Books
2586,2280,176.41,2021-04-18 17:00:00,Books
2587,789,173.1,2021-04-18 18:00:00,Electronics
2588,715,20.93,2021-04-18 19:00:00,Electronics
2589,759,120.78,2021-04-18 20:00:00,Clothing
2590,2850,34.34,2021-04-18 21:00:00,Home
2591,776,35.31,2021-04-18 22:00:00,Electronics
2592,2774,35.15,2021-04-18 23:00:00,Beauty
2593,2248,129.31,2021-04-19 00:00:00,Clothing
2594,2993,26.11,2021-04-19 01:00:00,Books
2595,79,0.09,2021-04-19 02:00:00,Clothing
2596,856,125.61,2021-04-19 03:00:00,Electronics
2597,2515,18.78,2021-04-19 04:00:00,Home
2598,2629,11.04,2021-04-19 05:00:00,Books
2599,1440,27.12,2021-04-19 06:00:00,Home
2600,2988,47.79,2021-04-19 07:00:00,Clothing
2601,2497,64.61,2021-04-19 08:00:00,Home
2602,2135,4.56,2021-04-19 09:00:00,Home
2603,2149,352.59,2021-04-19 10:00:00,Clothing
2604,1032,125.9,2021-04-19 11:00:00,Books
2605,845,39.04,2021-04-19 12:00:00,Home
2606,87,38.37,2021-04-19 13:00:00,Home
2607,2091,59.52,2021-04-19 14:00:00,Clothing
2608,408,98.42,2021-04-19 15:00:00,Beauty
2609,2712,15.83,2021-04-19 16:00:00,Home
2610,1669,20.94,2021-04-19 17:00:00,Electronics
2611,148,196.21,2021-04-19 18:00:00,Books
2612,2325,29.61,2021-04-19 19:00:00,Home
2613,232,47.84,2021-04-19 20:00:00,Clothing
2614,1951,205.01,2021-04-19 21:00:00,Electronics
2615,366,108.81,2021-04-19 22:00:00,Clothing
2616,1675,41.81,2021-04-19 23:00:00,Home
2617,436,115.11,2021-04-20 00:00:00,Electronics
2618,399,1.99,2021-04-20 01:00:00,Books
2619,1235,133.05,2021-04-20 02:00:00,Books
2620,1415,66.75,2021-04-20 03:00:00,Books
2621,2547,167.76,2021-04-20 04:00:00,Beauty
2622,2588,309.31,2021-04-20 05:00:00,Clothing
2623,563,260.08,2021-04-20 06:00:00,Home
2624,2490,239.98,2021-04-20 07:00:00,Electronics
2625,1285,71.78,2021-04-20 08:00:00,Clothing
2626,773,44.65,2021-04-20 09:00:00,Home
2627,2398,62.56,2021-04-20 10:00:00,Beauty
2628,2038,117.08,2021-04-20 11:00:00,Home
2629,2568,215.41,2021-04-20 12:00:00,Clothing
2630,1344,23.19,2021-04-20 13:00:00,Home
2631,2186,250.34,2021-04-20 14:00:00,Electronics
2632,1574,168.84,2021-04-20 15:00:00,Beauty
2633,992,385.64,2021-04-20 16:00:00,Electronics
2634,2416,212.24,2021-04-20 17:00:00,Beauty
2635,1247,32.84,2021-04-20 18:00:00,Beauty
2636,360,11.2,2021-04-20 19:00:00,Home
2637,921,11.91,2021-04-20 20:00:00,Electronics
2638,2377,34.42,2021-04-20 21:00:00,Beauty
2639,2511,95.24,2021-04-20 22:00:00,Beauty
2640,2994,163.13,2021-04-20 23:00:00,Home
2641,963,229.51,2021-04-21 00:00:00,Clothing
2642,1828,97.75,2021-04-21 01:00:00,Clothing
2643,2884,0.56,2021-04-21 02:00:00,Books
2644,1614,20.62,2021-04-21 03:00:00,Books
2645,1641,10.51,2021-04-21 04:00:00,Beauty
2646,2217,45.15,2021-04-21 05:00:00,Clothing
2647,217,69.59,2021-04-21 06:00:00,Beauty
2648,378,4.44,2021-04-21 07:00:00,Electronics
2649,119,42.84,2021-04-21 08:00:00,Clothing
2650,190,19.75,2021-04-21 09:00:00,Clothing
2651,2815,104.15,2021-04-21 10:00:00,Clothing
2652,370,62.41,2021-04-21 11:00:00,Books
2653,1802,68.38,2021-04-21 12:00:00,Home
2654,2197,55.81,2021-04-21 13:00:00,Home
2655,652,312.4,2021-04-21 14:00:00,Books
2656,1883,24.17,2021-04-21 15:00:00,Books
2657,1512,72.7,2021-04-21 16:00:00,Books
2658,770,133.19,2021-04-21 17:00:00,Home
2659,2422,81.38,2021-04-21 18:00:00,Beauty
2660,781,264.54,2021-04-21 19:00:00,Books
2661,1717,47.48,2021-04-21 20:00:00,Beauty
2662,2208,62.3,2021-04-21 21:00:00,Beauty
2663,2399,9.27,2021-04-21 22:00:00,Electronics
2664,1312,93.9,2021-04-21 23:00:00,Home
2665,2940,34.0,2021-04-22 00:00:00,Beauty
2666,1250,17.47,2021-04-22 01:00:00,Home
2667,523,78.64,2021-04-22 02:00:00,Home
2668,522,76.0,2021-04-22 03:00:00,Electronics
2669,783,7.89,2021-04-22 04:00:00,Home
2670,2321,119.8,2021-04-22 05:00:00,Beauty
2671,936,97.76,2021-04-22 06:00:00,Clothing
2672,2231,20.95,2021-04-22 07:00:00,Beauty
2673,1689,63.38,2021-04-22 08:00:00,Beauty
2674,488,127.41,2021-04-22 09:00:00,Home
2675,1851,75.38,2021-04-22 10:00:00,Beauty
2676,846,50.33,2021-04-22 11:00:00,Clothing
2677,2172,38.91,2021-04-22 12:00:00,Home
2678,2838,94.26,2021-04-22 13:00:00,Books
2679,2462,279.87,2021-04-22 14:00:00,Beauty
2680,2004,111.4,2021-04-22 15:00:00,Beauty
2681,1749,7.77,2021-04-22 16:00:00,Electronics
2682,686,61.75,2021-04-22 17:00:00,Books
2683,2161,221.48,2021-04-22 18:00:00,Books
2684,2936,9.92,2021-04-22 19:00:00,Clothing
2685,2170,449.86,2021-04-22 20:00:00,Books
2686,1568,297.73,2021-04-22 21:00:00,Electronics
2687,1246,8.15,2021-04-22 22:00:00,Clothing
2688,39,270.93,2021-04-22 23:00:00,Books
2689,2545,45.12,2021-04-23 00:00:00,Clothing
2690,780,186.25,2021-04-23 01:00:00,Books
2691,1257,54.19,2021-04-23 02:00:00,Books
2692,2991,58.13,2021-04-23 03:00:00,Books
2693,2197,100.58,2021-04-23 04:00:00,Beauty
2694,2709,148.93,2021-04-23 05:00:00,Books
2695,1928,3.44,2021-04-23 06:00:00,Beauty
2696,302,89.93,2021-04-23 07:00:00,Home
2697,2286,20.67,2021-04-23 08:00:00,Electronics
2698,647,42.46,2021-04-23 09:00:00,Clothing
2699,663,42.77,2021-04-23 10:00:00,Clothing
2700,2284,63.31,2021-04-23 11:00:00,Home
2701,1760,40.67,2021-04-23 12:00:00,Books
2702,2251,11.36,2021-04-23 13:00:00,Electronics
2703,256,15.74,2021-04-23 14:00:00,Home
2704,598,3.4,2021-04-23 15:00:00,Home
2705,662,63.53,2021-04-23 16:00:00,Clothing
2706,235,308.89,2021-04-23 17:00:00,Beauty
2707,1369,12.29,2021-04-23 18:00:00,Beauty
2708,2582,292.37,2021-04-23 19:00:00,Books
2709,2908,132.19,2021-04-23 20:00:00,Books
2710,770,101.47,2021-04-23 21:00:00,Home
2711,2589,103.64,2021-04-23 22:00:00,Books
2712,213,175.29,2021-04-23 23:00:00,Beauty
2713,463,11.31,2021-04-24 00:00:00,Electronics
2714,2484,70.27,2021-04-24 01:00:00,Clothing
2715,283,119.43,2021-04-24 02:00:00,Beauty
2716,1487,88.39,2021-04-24 03:00:00,Books
2717,1431,178.84,2021-04-24 04:00:00,Clothing
2718,88,7.5,2021-04-24 05:00:00,Clothing
2719,1068,117.34,2021-04-24 06:00:00,Home
2720,461,76.36,2021-04-24 07:00:00,Books
2721,2326,47.67,2021-04-24 08:00:00,Home
2722,2469,41.59,2021-04-24 09:00:00,Clothing
2723,1725,96.98,2021-04-24 10:00:00,Home
2724,1377,221.64,2021-04-24 11:00:00,Books
2725,2744,68.55,2021-04-24 12:00:00,Beauty
2726,515,174.14,2021-04-24 13:00:00,Electronics
2727,703,51.44,2021-04-24 14:00:00,Beauty
2728,1654,10.8,2021-04-24 15:00:00,Clothing
2729,2067,6.35,2021-04-24 16:00:00,Beauty
2730,23,5.27,2021-04-24 17:00:00,Home
2731,2461,47.83,2021-04-24 18:00:00,Books
2732,1054,41.13,2021-04-24 19:00:00,Beauty
2733,1831,126.56,2021-04-24 20:00:00,Beauty
2734,2156,135.8,2021-04-24 21:00:00,Books
2735,1305,5.22,2021-04-24 22:00:00,Home
2736,1135,24.99,2021-04-24 23:00:00,Electronics
2737,2184,32.06,2021-04-25 00:00:00,Beauty
2738,362,79.32,2021-04-25 01:00:00,Clothing
2739,2177,15.61,2021-04-25 02:00:00,Home
2740,1900,14.38,2021-04-25 03:00:00,Home
2741,1285,287.86,2021-04-25 04:00:00,Beauty
2742,515,163.07,2021-04-25 05:00:00,Books
2743,449,19.92,2021-04-25 06:00:00,Beauty
2744,1924,52.18,2021-04-25 07:00:00,Beauty
2745,1507,43.95,2021-04-25 08:00:00,Books
2746,1248,156.54,2021-04-25 09:00:00,Clothing
2747,1856,71.38,2021-04-25 10:00:00,Books
2748,874,13.68,2021-04-25 11:00:00,Beauty
2749,2521,134.32,2021-04-25 12:00:00,Electronics
2750,1429,50.57,2021-04-25 13:00:00,Books
2751,2350,30.51,2021-04-25 14:00:00,Clothing
2752,2279,47.08,2021-04-25 15:00:00,Books
2753,1755,68.87,2021-04-25 16:00:00,Books
2754,923,42.02,2021-04-25 17:00:00,Home
2755,2985,27.69,2021-04-25 18:00:00,Home
2756,2160,50.83,2021-04-25 19:00:00,Beauty
2757,1037,1.94,2021-04-25 20:00:00,Beauty
2758,1417,148.06,2021-04-25 21:00:00,Books
2759,2548,18.75,2021-04-25 22:00:00,Electronics
2760,2980,4.49,2021-04-25 23:00:00,Beauty
2761,2646,106.04,2021-04-26 00:00:00,Books
2762,2282,148.69,2021-04-26 01:00:00,Books
2763,2650,168.11,2021-04-26 02:00:00,Books
2764,314,68.02,2021-04-26 03:00:00,Books
2765,2614,22.99,2021-04-26 04:00:00,Books
2766,2257,133.65,2021-04-26 05:00:00,Home
2767,1998,120.3,2021-04-26 06:00:00,Clothing
2768,1038,28.27,2021-04-26 07:00:00,Clothing
2769,1657,233.73,2021-04-26 08:00:00,Books
2770,2635,11.02,2021-04-26 09:00:00,Beauty
2771,1779,405.64,2021-04-26 10:00:00,Electronics
2772,1015,196.79,2021-04-26 11:00:00,Books
2773,1094,116.44,2021-04-26 12:00:00,Electronics
2774,1125,279.28,2021-04-26 13:00:00,Home
2775,698,128.13,2021-04-26 14:00:00,Clothing
2776,2180,21.13,2021-04-26 15:00:00,Home
2777,1405,58.37,2021-04-26 16:00:00,Beauty
2778,1156,7.42,2021-04-26 17:00:00,Beauty
2779,1044,49.37,2021-04-26 18:00:00,Books
2780,1930,135.33,2021-04-26 19:00:00,Beauty
2781,2584,48.85,2021-04-26 20:00:00,Beauty
2782,1014,40.09,2021-04-26 21:00:00,Home
2783,227,90.47,2021-04-26 22:00:00,Electronics
2784,1829,205.73,2021-04-26 23:00:00,Clothing
2785,1493,4.88,2021-04-27 00:00:00,Beauty
2786,822,48.69,2021-04-27 01:00:00,Beauty
2787,2024,17.23,2021-04-27 02:00:00,Home
2788,871,118.86,2021-04-27 03:00:00,Clothing
2789,2453,11.17,2021-04-27 04:00:00,Home
2790,2250,109.31,2021-04-27 05:00:00,Electronics
2791,2086,33.71,2021-04-27 06:00:00,Home
2792,2990,22.18,2021-04-27 07:00:00,Clothing
2793,1796,275.44,2021-04-27 08:00:00,Clothing
2794,188,1.87,2021-04-27 09:00:00,Beauty
2795,1081,57.59,2021-04-27 10:00:00,Electronics
2796,941,2.19,2021-04-27 11:00:00,Books
2797,2321,66.09,2021-04-27 12:00:00,Beauty
2798,2631,69.52,2021-04-27 13:00:00,Home
2799,2564,38.81,2021-04-27 14:00:00,Home
2800,526,14.17,2021-04-27 15:00:00,Clothing
2801,336,47.22,2021-04-27 16:00:00,Clothing
2802,2746,111.55,2021-04-27 17:00:00,Clothing
2803,1079,152.51,2021-04-27 18:00:00,Books
2804,2548,75.66,2021-04-27 19:00:00,Books
2805,2948,89.12,2021-04-27 20:00:00,Beauty
2806,2814,22.39,2021-04-27 21:00:00,Books
2807,2584,33.87,2021-04-27 22:00:00,Clothing
2808,162,17.66,2021-04-27 23:00:00,Beauty
2809,594,28.67,2021-04-28 00:00:00,Beauty
2810,1939,25.47,2021-04-28 01:00:00,Electronics
2811,2207,73.28,2021-04-28 02:00:00,Books
2812,60,82.71,2021-04-28 03:00:00,Home
2813,2963,289.95,2021-04-28 04:00:00,Home
2814,1902,21.76,2021-04-28 05:00:00,Electronics
2815,2259,102.63,2021-04-28 06:00:00,Clothing
2816,406,169.97,2021-04-28 07:00:00,Electronics
2817,664,82.15,2021-04-28 08:00:00,Clothing
2818,1133,29.44,2021-04-28 09:00:00,Books
2819,1100,30.46,2021-04-28 10:00:00,Books
2820,542,4.0,2021-04-28 11:00:00,Beauty
2821,1338,36.45,2021-04-28 12:00:00,Beauty
2822,998,136.49,2021-04-28 13:00:00,Beauty
2823,1141,4.87,2021-04-28 14:00:00,Beauty
2824,2975,24.76,2021-04-28 15:00:00,Home
2825,868,122.5,2021-04-28 16:00:00,Beauty
2826,2067,152.63,2021-04-28 17:00:00,Beauty
2827,432,60.76,2021-04-28 18:00:00,Beauty
2828,740,119.76,2021-04-28 19:00:00,Clothing
2829,1374,49.09,2021-04-28 20:00:00,Beauty
2830,183,17.43,2021-04-28 21:00:00,Electronics
2831,2161,50.77,2021-04-28 22:00:00,Beauty
2832,1207,86.74,2021-04-28 23:00:00,Beauty
2833,2529,295.75,2021-04-29 00:00:00,Home
2834,1170,7.12,2021-04-29 01:00:00,Beauty
2835,831,70.8,2021-04-29 02:00:00,Clothing
2836,1652,39.89,2021-04-29 03:00:00,Books
2837,1137,70.99,2021-04-29 04:00:00,Beauty
2838,2811,2.43,2021-04-29 05:00:00,Beauty
2839,476,37.55,2021-04-29 06:00:00,Beauty
2840,2811,171.41,2021-04-29 07:00:00,Home
2841,1327,80.73,2021-04-29 08:00:00,Books
2842,971,59.89,2021-04-29 09:00:00,Home
2843,1020,33.62,2021-04-29 10:00:00,Home
2844,1142,35.39,2021-04-29 11:00:00,Home
2845,1837,48.31,2021-04-29 12:00:00,Clothing
2846,161,180.53,2021-04-29 13:00:00,Books
2847,2449,341.77,2021-04-29 14:00:00,Clothing
2848,198,57.74,2021-04-29 15:00:00,Clothing
2849,1284,49.98,2021-04-29 16:00:00,Books
2850,660,187.44,2021-04-29 17:00:00,Clothing
2851,1776,55.67,2021-04-29 18:00:00,Books
2852,1071,80.3,2021-04-29 19:00:00,Beauty
2853,2011,26.26,2021-04-29 20:00:00,Home
2854,399,136.06,2021-04-29 21:00:00,Clothing
2855,1734,75.93,2021-04-29 22:00:00,Books
2856,1583,165.57,2021-04-29 23:00:00,Electronics
2857,2126,151.75,2021-04-30 00:00:00,Clothing
2858,2172,24.21,2021-04-30 01:00:00,Clothing
2859,75,125.75,2021-04-30 02:00:00,Books
2860,2185,160.97,2021-04-30 03:00:00,Electronics
2861,602,42.48,2021-04-30 04:00:00,Electronics
2862,837,18.95,2021-04-30 05:00:00,Beauty
2863,1529,0.26,2021-04-30 06:00:00,Clothing
2864,500,59.95,2021-04-30 07:00:00,Home
2865,1597,43.45,2021-04-30 08:00:00,Clothing
2866,138,80.95,2021-04-30 09:00:00,Home
2867,2098,20.83,2021-04-30 10:00:00,Home
2868,1795,196.37,2021-04-30 11:00:00,Books
2869,973,29.81,2021-04-30 12:00:00,Clothing
2870,1643,25.67,2021-04-30 13:00:00,Books
2871,1886,65.53,2021-04-30 14:00:00,Beauty
2872,2302,69.09,2021-04-30 15:00:00,Home
2873,2029,24.22,2021-04-30 16:00:00,Electronics
2874,2758,31.73,2021-04-30 17:00:00,Home
2875,1901,18.6,2021-04-30 18:00:00,Beauty
2876,2611,126.75,2021-04-30 19:00:00,Home
2877,2805,147.01,2021-04-30 20:00:00,Books
2878,1450,62.05,2021-04-30 21:00:00,Clothing
2879,547,125.21,2021-04-30 22:00:00,Electronics
2880,922,133.16,2021-04-30 23:00:00,Books
2881,581,14.88,2021-05-01 00:00:00,Clothing
2882,1373,338.66,2021-05-01 01:00:00,Electronics
2883,1957,172.05,2021-05-01 02:00:00,Beauty
2884,2004,22.88,2021-05-01 03:00:00,Home
2885,2097,20.6,2021-05-01 04:00:00,Electronics
2886,2965,13.43,2021-05-01 05:00:00,Beauty
2887,704,14.89,2021-05-01 06:00:00,Clothing
2888,2309,137.9,2021-05-01 07:00:00,Electronics
2889,2404,63.42,2021-05-01 08:00:00,Beauty
2890,1626,152.76,2021-05-01 09:00:00,Clothing
2891,638,137.14,2021-05-01 10:00:00,Books
2892,2791,92.79,2021-05-01 11:00:00,Home
2893,1010,115.95,2021-05-01 12:00:00,Beauty
2894,2979,1.85,2021-05-01 13:00:00,Books
2895,641,37.36,2021-05-01 14:00:00,Clothing
2896,2840,101.56,2021-05-01 15:00:00,Electronics
2897,2660,0.94,2021-05-01 16:00:00,Home
2898,1862,3.35,2021-05-01 17:00:00,Clothing
2899,2857,190.98,2021-05-01 18:00:00,Beauty
2900,1206,115.21,2021-05-01 19:00:00,Home
2901,686,30.84,2021-05-01 20:00:00,Books
2902,1852,116.46,2021-05-01 21:00:00,Home
2903,188,157.24,2021-05-01 22:00:00,Books
2904,1620,36.64,2021-05-01 23:00:00,Clothing
2905,1688,3.67,2021-05-02 00:00:00,Electronics
2906,985,269.98,2021-05-02 01:00:00,Home
2907,548,42.34,2021-05-02 02:00:00,Electronics
2908,2773,11.26,2021-05-02 03:00:00,Electronics
2909,2974,67.7,2021-05-02 04:00:00,Home
2910,1432,146.3,2021-05-02 05:00:00,Home
2911,876,25.06,2021-05-02 06:00:00,Electronics
2912,618,31.4,2021-05-02 07:00:00,Beauty
2913,2462,27.8,2021-05-02 08:00:00,Beauty
2914,1366,478.83,2021-05-02 09:00:00,Home
2915,1244,21.99,2021-05-02 10:00:00,Electronics
2916,903,85.69,2021-05-02 11:00:00,Electronics
2917,163,259.38,2021-05-02 12:00:00,Clothing
2918,1975,15.89,2021-05-02 13:00:00,Electronics
2919,270,353.54,2021-05-02 14:00:00,Beauty
