CustomerID,Age,SpendCategory,TransactionAmount,ProductCategory
68858,67,High,328.21428958257854,Beauty
60228,38,Low,274.5151593396382,Home
59160,50,Medium,722.0080060291318,Electronics
41050,56,High,289.52956184489693,Home
22921,57,Low,573.0520063927646,Beauty
71638,61,Low,332.81682444774077,Clothing
84556,53,Medium,150.6430955727795,Clothing
58507,42,Low,686.3623729039243,Clothing
39589,24,Medium,648.8645601801937,Clothing
44845,67,Medium,167.1465331587309,Beauty
92515,67,Low,276.05466203197204,Beauty
37278,27,High,547.9167272212093,Beauty
33348,27,Low,298.84765337934834,Home
42790,55,High,638.2464184873303,Beauty
67669,41,Medium,256.74536183609746,Clothing
14972,61,Medium,169.12969110464957,Home
26015,27,Low,733.9938339306442,Beauty
74704,62,Low,76.47942633867859,Electronics
90556,43,Low,607.8238702184908,Beauty
75798,47,Medium,154.00691662961918,Clothing
54460,44,Low,460.45883396216294,Clothing
25142,61,High,1060.745608266221,Clothing
72823,36,High,40.19474523591362,Clothing
44353,18,Medium,178.58755557180515,Home
59584,50,Medium,509.39248060966804,Clothing
51519,28,Low,178.23829608723233,Clothing
69899,67,Low,587.4279347200393,Home
22336,51,High,682.9607239101296,Beauty
98231,55,High,165.28294646361982,Electronics
69046,33,Medium,887.4973936625146,Home
28872,18,Low,832.0778061535827,Electronics
55649,58,Low,137.7934484259805,Electronics
64846,45,Low,272.3557030679397,Home
55283,32,Low,341.57082600497495,Clothing
97991,33,High,310.2776620953902,Home
26597,63,Low,183.50487681432887,Clothing
85393,49,High,154.21418448545933,Home
66175,56,Medium,340.6331799017867,Beauty
58281,18,Low,660.8735897598463,Electronics
79014,65,High,261.4406893867773,Home
91784,26,High,560.8632462292527,Electronics
45565,46,High,584.7481424627666,Home
68385,42,Low,206.4308038651645,Beauty
45159,28,High,162.37905802454134,Home
31749,59,High,87.79269964201126,Clothing
88685,28,Medium,401.01917062549353,Home
17216,23,Low,671.2704990585383,Clothing
37301,51,High,490.05424657288,Home
65975,67,High,701.2354634485076,Beauty
56332,61,Low,294.7962922992241,Electronics
10847,31,Low,62.553316594725004,Home
31886,25,High,127.43544298892881,Clothing
14671,42,Low,112.8150076321024,Beauty
51504,21,Low,537.8447638395644,Clothing
14153,67,Low,401.78362620528594,Beauty
61263,48,Low,210.8415857569059,Home
72338,38,Low,90.44877006463193,Electronics
69452,62,High,223.8544365071467,Home
84107,49,High,444.4641756146596,Clothing
56033,31,Medium,242.2421151573551,Beauty
40456,69,Medium,244.85666893973294,Home
19353,45,Low,418.68258549334666,Beauty
75601,42,Low,248.81662637234595,Clothing
64450,45,High,998.0097803317004,Beauty
24301,32,Medium,664.3907333482906,Home
92717,69,Low,115.07943860396853,Clothing
20008,68,Low,807.4084066481529,Home
15290,63,Medium,289.2771884307011,Home
41474,61,Medium,493.7978120983401,Home
76167,39,Low,935.0530249917906,Electronics
68711,64,Medium,33.77801867825533,Beauty
38351,23,Medium,626.36349523238,Clothing
46026,68,Medium,732.9386946463825,Electronics
67570,19,High,755.7823301088821,Electronics
83919,23,Low,565.8293881394643,Electronics
45567,40,Medium,126.69576874826691,Beauty
97645,43,Medium,247.44965565357538,Home
11149,28,Low,399.42519294469076,Clothing
29387,18,High,89.72391306747886,Clothing
46313,45,Low,343.4557099199394,Electronics
10019,39,Medium,711.8341684432829,Beauty
38276,58,Medium,291.34771319174246,Electronics
69750,30,Low,715.8118113629216,Electronics
76535,58,High,297.6719660593185,Electronics
78070,64,Low,403.6544161569605,Clothing
14425,67,Low,367.6385972341214,Electronics
93610,53,Low,115.986539195441,Home
81864,39,High,195.45555518327834,Electronics
84062,21,Low,469.45111935997386,Clothing
78089,61,Low,675.9595472908585,Home
94430,58,Low,151.33396929628145,Clothing
49906,35,Medium,598.7079918456717,Home
20242,55,High,381.1153126292448,Electronics
24275,34,Medium,308.99886307384355,Home
69566,42,Medium,153.01666266897226,Clothing
85284,34,Low,356.7858109734265,Home
49911,46,Medium,461.63959824024295,Beauty
53305,62,Low,690.3948363062331,Home
20357,61,Low,101.70996242787498,Home
35364,63,Low,400.93464725631793,Beauty
59793,25,Medium,480.1030957009056,Beauty
66454,46,High,485.83156848801775,Clothing
82906,32,Low,366.362256267582,Home
95026,58,High,273.60062567929907,Home
31302,50,High,13.511081034639737,Electronics
20496,66,Medium,751.2789756845954,Beauty
58508,27,Low,48.63911480424326,Home
53189,54,Medium,261.1538286112813,Electronics
14303,28,High,443.29549687090076,Home
51838,52,High,559.3150968334573,Clothing
50510,51,High,1579.2699738788317,Home
58566,49,Low,612.6455374960282,Home
61541,39,Low,1016.9119852913507,Electronics
44380,21,Medium,489.2419943996015,Clothing
71817,19,High,228.3028541348333,Electronics
99552,50,Low,564.2398006095576,Electronics
13464,26,High,250.25490542266365,Clothing
33364,52,Low,278.89694303439416,Clothing
19366,55,Medium,503.83240567701284,Home
64891,48,High,300.101660123391,Electronics
31610,31,Low,810.2602873127562,Electronics
64410,48,Medium,594.0622096213674,Clothing
59431,50,Medium,269.9327798431756,Home
16215,61,Low,402.05642488461154,Clothing
37128,33,Medium,163.25236726759886,Home
97777,37,Low,179.1876164523568,Beauty
25285,68,High,686.3901276191698,Home
17668,67,Medium,346.6666275301988,Home
49070,31,High,157.83535961450116,Beauty
48037,52,Low,474.2510373273741,Electronics
96029,63,High,106.50364879564779,Clothing
44820,66,Medium,141.95853618623812,Home
78602,62,Medium,256.4237439104907,Clothing
21902,50,Medium,407.7934178903683,Home
74849,46,Medium,242.54328669559325,Electronics
73698,25,Low,272.46981367259053,Beauty
73814,51,High,364.26229321534385,Clothing
84585,68,Low,495.77407679773466,Electronics
21992,64,Medium,888.9942464389494,Home
88289,31,High,53.69741099665269,Electronics
99166,31,Medium,275.82027132338783,Electronics
50540,67,High,205.13411187360902,Clothing
89597,32,High,786.7486652164853,Beauty
72185,59,Medium,512.766067911916,Home
24512,67,Low,841.0801754964904,Beauty
48654,37,Medium,772.3102707932856,Home
36432,45,High,211.1612056172798,Electronics
22419,21,Low,1075.2803419322456,Clothing
51736,24,Low,383.6928923812899,Clothing
91187,19,Low,319.7460455090077,Clothing
38338,26,Low,64.09089765881187,Beauty
33929,40,High,475.5907808769764,Beauty
69807,53,High,330.4113522990539,Electronics
88167,29,Medium,598.481402480109,Home
62600,40,High,130.80541687654687,Home
50081,48,Medium,239.95759828446722,Clothing
97609,59,High,206.65293421827528,Clothing
62519,28,Medium,996.3247793916279,Clothing
59729,18,Low,298.7810475396512,Electronics
48284,30,Low,130.8009536349777,Clothing
61674,56,High,36.33928096501934,Home
71964,46,Low,501.7434968611784,Beauty
48461,23,Medium,546.5463774489538,Clothing
89771,48,Medium,146.19666497938553,Electronics
75581,26,Low,318.5036497569065,Beauty
20126,35,Low,774.7779002998032,Home
48492,20,Low,377.3378536128766,Beauty
31931,49,High,377.1055928475463,Beauty
78830,62,Medium,203.20556336327465,Home
69414,20,High,477.5164409245301,Clothing
67969,62,High,502.6800077767942,Electronics
29938,47,Medium,194.89101472335605,Home
70993,23,Medium,253.16991260357887,Electronics
17729,67,Medium,555.8233337894684,Beauty
85738,44,High,368.2304523118871,Beauty
16951,19,Medium,379.983287151424,Beauty
92172,37,Low,150.9610247117892,Electronics
32084,34,Medium,276.3495090637107,Home
16296,50,High,256.982516263434,Home
24026,34,Low,672.4373556741532,Beauty
65998,54,Low,173.8214899576853,Electronics
65026,46,High,427.27226650187606,Clothing
68521,26,High,823.957108438391,Home
94122,21,Medium,412.67820507265657,Clothing
29225,63,Low,440.8585082102031,Beauty
43038,57,Medium,389.84202711869085,Beauty
67905,30,Low,371.2248950994188,Beauty
95059,23,High,456.81854020114304,Home
20371,63,Low,150.4719062158468,Clothing
55275,26,Low,364.33439096529116,Home
79159,43,Low,214.24397230645587,Clothing
96914,66,Medium,269.2394796639756,Electronics
74476,56,Low,766.3771975263969,Home
73776,58,Medium,256.9636261048375,Clothing
19294,64,Low,159.16073926648187,Electronics
10750,59,Medium,590.355462542718,Clothing
34123,31,Medium,826.599624705454,Beauty
73974,65,Low,385.47958672100265,Home
83550,51,High,840.7532555133703,Electronics
52732,21,High,310.09848339826846,Electronics
61238,38,Low,526.191073325147,Home
54230,48,Low,355.3732141867965,Clothing
58046,64,High,284.70918475026133,Home
22392,60,Medium,296.5458920311524,Beauty
64853,38,High,462.9641029116507,Clothing
51466,60,High,700.6284999970242,Home
72423,46,High,656.65131817851,Home
90179,41,Medium,174.26563025647624,Home
67565,62,High,407.5890518107627,Clothing
95807,33,Low,145.9584940432907,Clothing
25386,26,Low,341.94908263501986,Beauty
38822,38,Medium,783.9860341071035,Beauty
86498,19,Low,990.7832451160627,Beauty
22131,19,Medium,403.6736179720571,Clothing
68322,54,High,50.14480079696412,Electronics
45861,54,High,263.0424668752524,Electronics
82489,22,Low,282.6747885694318,Clothing
89392,63,Low,163.8856843365043,Clothing
92540,23,High,604.636310530613,Beauty
62617,65,High,414.73240842992556,Electronics
48958,65,Low,570.9534726857805,Home
85359,25,Medium,697.446709538317,Home
64566,49,Medium,145.47287744694924,Clothing
52797,54,Medium,1024.8584638587004,Home
80471,30,Low,274.0771436197284,Clothing
85288,20,Medium,452.7206799368075,Electronics
91806,26,Medium,455.9796264112818,Clothing
49481,21,High,240.40927174671367,Electronics
32458,45,High,141.21775045566966,Home
33065,57,High,652.0661428712276,Clothing
91773,33,High,67.8626911774763,Clothing
38897,28,High,222.144866366886,Beauty
71988,36,Low,459.33860569760697,Clothing
30853,59,Medium,657.9944510556472,Electronics
43795,39,Medium,434.1500879733715,Home
69070,56,Low,561.3321278340482,Clothing
84560,29,Medium,135.90063810909078,Home
87121,47,Medium,144.5226879293781,Electronics
89628,57,Medium,203.2816023921243,Home
69930,59,High,262.58201499960546,Clothing
55427,22,High,514.451916503304,Clothing
17800,54,Low,80.48216375056857,Electronics
27772,62,High,277.78687572597397,Home
60064,49,Medium,333.4997667353476,Clothing
66791,51,Low,388.79564874643864,Electronics
83208,29,Medium,414.1472585600624,Home
48200,60,Medium,236.09354712517515,Clothing
52229,19,Low,562.3627289148036,Electronics
59909,64,Medium,249.10732736501564,Beauty
83579,69,Low,225.24506021432407,Electronics
80728,24,Low,396.12896017463004,Electronics
94753,49,Medium,202.49386543599317,Electronics
61239,57,Medium,1027.1836178947458,Electronics
74567,52,Medium,410.24814568951706,Home
55621,66,Medium,257.77795108364694,Beauty
95163,69,Low,550.4990432796723,Clothing
55357,23,High,278.3820040157418,Home
59055,39,Medium,483.02770780316894,Electronics
83193,42,Low,730.5923945495989,Clothing
44492,64,High,297.7901362908646,Electronics
74449,30,Low,415.48358936199696,Beauty
19125,40,High,75.27105008785288,Electronics
43322,62,High,422.4480534263912,Clothing
34579,61,High,515.7878076297576,Home
44052,63,Medium,613.1972370940756,Beauty
22260,26,High,841.3016626680044,Beauty
96896,59,High,133.2342510977281,Clothing
91465,54,Low,250.71454253105597,Beauty
39081,54,Medium,838.7934627147073,Home
16158,47,Low,56.70233345365814,Beauty
34663,37,Medium,46.29724791373169,Beauty
65255,55,Medium,170.5027373226805,Electronics
22386,61,Medium,170.92221992311528,Electronics
31487,66,High,751.2996281165074,Home
10216,33,Medium,1083.2082678298034,Electronics
51150,67,Medium,34.164630181339895,Beauty
39910,39,Medium,91.04244139224481,Home
82730,55,Medium,405.3432006550401,Home
43973,27,Low,341.41760161004873,Clothing
45410,37,High,416.64754172822035,Electronics
32757,58,Medium,343.4591776270705,Clothing
70650,19,High,98.43297334112108,Clothing
37423,20,High,134.92601692802722,Electronics
88353,59,Medium,224.692455095883,Clothing
38742,25,Medium,465.8046458244242,Beauty
42867,26,High,389.1032333919129,Electronics
26983,45,High,452.1575728403228,Electronics
35435,38,Low,323.5583287069778,Clothing
32168,68,High,889.195543640948,Electronics
81974,50,Medium,419.64236733929454,Electronics
54851,51,High,574.9924547202913,Electronics
37257,69,Medium,623.5026996626335,Beauty
91475,21,Low,378.44847465989824,Electronics
33564,65,Medium,693.89788944582,Clothing
53200,42,Medium,473.519601810443,Home
50510,49,High,204.9205285128786,Clothing
46678,29,High,242.59540993066705,Beauty
21773,19,Medium,357.7859253065669,Home
23334,64,Low,156.347540289217,Home
38701,67,Medium,454.0136936327811,Home
87168,65,Medium,602.7663239029132,Beauty
97740,29,Medium,981.126887790664,Electronics
89468,67,Medium,587.0242754895767,Home
58528,63,Low,533.9522270733972,Beauty
11376,43,Medium,503.2688526062207,Electronics
87889,38,Medium,282.0455808785895,Beauty
69557,61,Medium,281.19304621036736,Beauty
21916,54,High,513.7755840990449,Beauty
96579,53,High,171.3201503090158,Electronics
76261,35,Low,287.78063298088017,Electronics
72216,41,Low,692.9594572706172,Clothing
60192,47,Medium,192.99837616854177,Home
81805,34,Low,229.9207279172498,Clothing
59233,33,Medium,253.75631192743793,Beauty
70455,59,Low,906.3004582695587,Electronics
64887,34,High,148.4338879105999,Clothing
53978,61,Medium,249.2708763385179,Electronics
93125,29,Medium,165.26587971953055,Clothing
57541,44,High,172.77614375696308,Electronics
42411,21,Low,743.2939874937484,Electronics
16673,52,Medium,228.3840126929766,Clothing
32156,18,High,375.33162136552755,Electronics
39856,29,Low,397.28180614590383,Beauty
89758,46,Low,255.8416776247204,Home
48910,25,Low,472.8980555504751,Clothing
45749,25,Medium,255.94000329825244,Beauty
70125,29,High,174.62556043031205,Clothing
38421,53,Medium,317.09288724612503,Electronics
55612,65,Low,800.6649302400639,Clothing
97226,51,Medium,227.3332731186327,Home
32240,53,Low,294.8919135188082,Clothing
61533,21,Low,242.7375369503866,Beauty
83775,28,High,346.6018564050641,Beauty
14008,20,Medium,315.9741055987237,Home
91490,27,High,189.88592811155814,Clothing
35038,29,Medium,496.41960338281467,Home
15193,66,Medium,258.5821042333215,Clothing
83270,26,Medium,314.26147380757857,Home
61516,38,Low,199.45838879361986,Electronics
34305,51,High,588.7555878490489,Clothing
69763,39,High,396.07303061355367,Clothing
51993,35,High,165.36300588307776,Home
50193,61,Low,27.26192462221905,Beauty
48520,23,Medium,146.76634147011816,Clothing
33360,42,Medium,294.19606121172376,Home
45542,67,Low,151.45801048598287,Beauty
43243,62,Medium,300.3112221891286,Electronics
96260,32,Medium,105.31243351847112,Beauty
20931,18,High,437.3494754227034,Beauty
30967,57,Low,361.0664166171107,Beauty
73275,35,Medium,175.95806436322442,Beauty
72536,69,Low,460.6714472419526,Home
67040,61,Low,805.8436436171208,Clothing
15023,48,Medium,170.69693411141648,Electronics
98280,37,Medium,249.60764838559663,Beauty
93268,61,Low,454.89726347549555,Home
85813,42,Low,175.0058228997877,Beauty
15000,50,Medium,640.4168266671505,Home
39756,27,High,646.4570810524567,Electronics
47982,46,Medium,105.2604801524965,Beauty
65060,36,Low,239.1643053307038,Clothing
23859,45,Low,1109.260939627865,Clothing
63760,44,Medium,207.7402502898755,Beauty
21734,36,Medium,261.7587259881724,Beauty
94366,60,Low,165.12405296294827,Clothing
85328,48,Low,369.918263602962,Electronics
94997,52,Low,211.43652972261822,Beauty
97975,31,High,382.8051000577381,Beauty
83634,67,High,229.87529524282985,Home
74592,23,Low,26.574217747114787,Beauty
20428,26,Low,53.49493060128596,Beauty
52646,58,Medium,622.0683551770564,Electronics
31139,44,Low,811.6051109756322,Home
87851,34,High,194.2451786584684,Electronics
57780,53,Low,755.6321085243072,Beauty
83862,21,High,148.46006847671106,Beauty
44557,41,Medium,63.5865662096746,Home
38976,68,High,256.9912804979707,Home
53502,33,Medium,540.1689647681688,Electronics
23011,34,High,635.6172361861933,Beauty
21543,20,High,146.59946221706792,Beauty
58142,56,High,369.1709622754757,Electronics
82598,54,High,752.5459257734597,Electronics
39563,20,High,341.7051847680882,Home
21866,61,Medium,174.49724687458945,Beauty
85755,68,Low,35.738615247198155,Beauty
51787,58,Medium,822.5823245029401,Electronics
17986,52,Low,678.6667192408211,Beauty
19535,20,Medium,181.75403266544708,Beauty
99193,33,High,1215.657966664425,Home
49164,37,Low,314.68741577560763,Beauty
29511,62,Low,549.2499868721221,Home
98991,23,Medium,318.7877827034663,Beauty
60613,50,Low,49.54750859856485,Beauty
48344,60,High,906.628673089804,Beauty
23788,67,Low,735.2799587579574,Electronics
52330,44,Medium,335.87453910919305,Beauty
51445,47,Low,10.65382527066136,Beauty
98916,52,Medium,485.52375816960557,Clothing
43130,35,High,40.88363070232492,Clothing
18133,47,Medium,169.69981629495524,Home
13801,60,Medium,292.4810432075554,Beauty
75747,43,Low,941.4477589415476,Home
80332,32,Medium,579.9177946986119,Clothing
50782,49,Medium,166.41650485509672,Home
33404,52,Medium,701.5429140639615,Beauty
12661,29,Medium,57.209455776687655,Clothing
68259,38,Medium,257.67083941556325,Beauty
36036,29,Medium,285.2646651323437,Home
22430,66,Low,404.680270911903,Home
21548,18,Low,60.95271674620114,Electronics
27477,28,Medium,180.59951753504836,Clothing
56927,42,Medium,607.5161362500219,Home
83280,64,Medium,1085.979471372361,Clothing
52693,26,High,249.35495080208133,Electronics
44319,56,Medium,146.2275925761538,Clothing
19525,60,Low,193.59657116152528,Home
84592,44,Low,230.91714151924566,Clothing
35862,46,Medium,116.63385876142449,Electronics
30539,67,Low,525.2659191054926,Clothing
